code,name,market,industry_name,industry_code
087002,貿聯統一61購01,listed,,0
087003,神達統一56購03,listed,,0
087004,瑞智統一57購02,listed,,0
087005,南電統一54購01,listed,,0
087006,南電統一57購01,listed,,0
087007,川湖台新51購01,listed,,0
087008,世芯第一57購03,listed,,0
087009,士電群益52購01,listed,,0
087010,美時群益51購01,listed,,0
087011,鴻海群益52購05,listed,,0
087012,智邦群益53購03,listed,,0
087013,華碩群益51購01,listed,,0
087014,微星群益51購02,listed,,0
087015,友達群益53購02,listed,,0
087016,長榮航群益51購03,listed,,0
087017,亞光群益51購04,listed,,0
087018,文曄群益51購02,listed,,0
087019,新日興群益51購03,listed,,0
087020,世芯群益51購07,listed,,0
087021,飛捷群益51購01,listed,,0
087022,緯穎群益51購02,listed,,0
087023,洋基群益51購01,listed,,0
087024,潤泰新群益51購02,listed,,0
087025,亞力元富51購01,listed,,0
087026,中鋼元富51購01,listed,,0
087027,鴻準元富51購01,listed,,0
087028,立隆電元富51購01,listed,,0
087029,瑞軒元富51購01,listed,,0
087030,裕民元富51購01,listed,,0
087031,慧洋元富51購02,listed,,0
087032,玉晶光元富51購05,listed,,0
087033,群創元富51購01,listed,,0
087034,健策元富51購01,listed,,0
087035,貿聯元富51購03,listed,,0
087036,永崴控元富51購01,listed,,0
087037,精成科元富51購04,listed,,0
087038,迅得元富51購01,listed,,0
087039,力積電元富51購03,listed,,0
087040,南電元富57購01,listed,,0
087041,元日2X國泰54購01,listed,,0
087042,南港國泰52購01,listed,,0
087043,鴻海國泰52購03,listed,,0
087044,鴻準國泰52購02,listed,,0
087045,台光電國泰53購01,listed,,0
087046,陽明國泰52購01,listed,,0
087047,長榮航國泰52購03,listed,,0
087048,貿聯國泰52購02,listed,,0
087050,緯穎國泰52購03,listed,,0
087051,AES國泰52購02,listed,,0
087052,台玻國票52購01,listed,,0
087053,光寶科國票55購01,listed,,0
087054,華通國票52購01,listed,,0
087058,鴻海統一54購01,listed,,0
087059,鴻海國票54購02,listed,,0
087064,南亞科國票52購02,listed,,0
087065,飛宏國票51購01,listed,,0
087066,志聖國票52購01,listed,,0
087068,長榮太國票51購01,listed,,0
087069,神基國票52購01,listed,,0
087070,奇鋐國票52購02,listed,,0
087071,益登國票51購01,listed,,0
087072,景碩國票52購01,listed,,0
087073,大聯大國票52購01,listed,,0
087074,智伸科國票52購01,listed,,0
087075,遠傳國票51購01,listed,,0
087076,正文國票52購01,listed,,0
087077,矽力國票52購01,listed,,0
087079,緯穎國票52購01,listed,,0
087081,富世達國票52購06,listed,,0
087082,元黃金元大52購01,listed,,0
087083,亞力元大51購01,listed,,0
087084,華城元大51購12,listed,,0
087085,大成鋼元大51購08,listed,,0
087086,光寶科元大51購02,listed,,0
087087,台達電元大51購04,listed,,0
087088,鴻海元大51購20,listed,,0
087089,台積電元大51購58,listed,,0
087090,台積電元大51購59,listed,,0
087091,台積電元大57購02,listed,,0
087092,智邦元大51購03,listed,,0
087093,鴻準元大51購03,listed,,0
087094,大同元大51購02,listed,,0
087095,技嘉元大51購02,listed,,0
087096,微星元大51購02,listed,,0
087097,台光電元大51購07,listed,,0
087098,台光電元大51購08,listed,,0
087099,台光電元大51購09,listed,,0
087100,京元電元大51購01,listed,,0
087101,大立光元大51購09,listed,,0
087102,奇鋐元大51購15,listed,,0
087103,奇鋐元大51購16,listed,,0
087104,奇鋐元大51購17,listed,,0
087105,亞光元大51購06,listed,,0
087106,智原元大51購09,listed,,0
087107,智原元大51購10,listed,,0
087108,智原元大57購01,listed,,0
087109,神達元大51購14,listed,,0
087110,神達元大51購15,listed,,0
087111,聯茂元大51購01,listed,,0
087112,愛普元大51購03,listed,,0
087113,緯穎元大51購18,listed,,0
087114,AES元大51購01,listed,,0
087115,世紀鋼元大51購05,listed,,0
087116,臺股指元大51購19,listed,,0
087117,臺股指元大52購06,listed,,0
087118,華城凱基55購01,listed,,0
087119,上銀凱基51購02,listed,,0
087120,光寶科凱基52購01,listed,,0
087121,台達電凱基52購01,listed,,0
087122,鴻海凱基54購08,listed,,0
087123,國巨凱基51購02,listed,,0
087124,華邦電凱基56購01,listed,,0
087125,智邦凱基51購03,listed,,0
087126,鴻準凱基54購01,listed,,0
087127,佳能凱基51購01,listed,,0
087128,台光電凱基54購02,listed,,0
087129,南亞科凱基51購07,listed,,0
087130,京元電凱基52購01,listed,,0
087131,聯發科凱基54購04,listed,,0
087132,奇鋐凱基51購07,listed,,0
087133,景碩凱基51購02,listed,,0
087134,新日興凱基51購03,listed,,0
087135,碩天凱基52購02,listed,,0
087136,世芯凱基55購03,listed,,0
087137,貿聯凱基52購02,listed,,0
087138,神達凱基55購02,listed,,0
087139,定穎控凱基52購01,listed,,0
087140,臻鼎凱基52購01,listed,,0
087141,迅得凱基52購01,listed,,0
087142,天虹凱基51購01,listed,,0
087143,宏全凱基52購01,listed,,0
087144,台灣50元富51購03,listed,,0
087145,台積電元富67購01,listed,,0
087146,南電元富57購02,listed,,0
087147,臺股指元富56購08,listed,,0
087148,智邦國票52購02,listed,,0
087149,漢唐國票52購01,listed,,0
087150,長榮國票56購01,listed,,0
087151,智原國票55購01,listed,,0
087152,日月光國票53購01,listed,,0
087153,訊連國票54購01,listed,,0
087154,復盛國票52購01,listed,,0
087155,士電國泰52購02,listed,,0
087156,聯發科國泰56購01,listed,,0
087157,聯發科國泰56購02,listed,,0
087158,萬海國泰52購01,listed,,0
087159,世紀鋼國泰52購01,listed,,0
087160,臺股指國泰53購03,listed,,0
087161,元黃金凱基51購01,listed,,0
087162,香港2X凱基51購02,listed,,0
087163,SP黃豆凱基52購01,listed,,0
087164,鴻海凱基52購04,listed,,0
087165,台積電凱基51購21,listed,,0
087166,台積電凱基67購01,listed,,0
087167,華碩凱基52購02,listed,,0
087168,聯發科凱基57購01,listed,,0
087169,長榮航凱基51購04,listed,,0
087170,國票金凱基51購01,listed,,0
087171,大立光凱基54購01,listed,,0
087172,亞光凱基52購03,listed,,0
087173,世芯凱基52購07,listed,,0
087174,正文凱基52購01,listed,,0
087175,臻鼎凱基52購02,listed,,0
087176,jpp凱基52購01,listed,,0
087177,穎崴凱基54購02,listed,,0
087178,愛普凱基51購02,listed,,0
087179,連加凱基51購01,listed,,0
087182,連加凱基52購01,listed,,0
087183,連加凱基52購02,listed,,0
087184,南電凱基52購01,listed,,0
087185,勤誠凱基57購01,listed,,0
087188,聯發科凱基52購01,listed,,0
087189,世紀鋼凱基54購01,listed,,0
087190,臺股指凱基52購09,listed,,0
087191,中砂統一56購01,listed,,0
087192,上銀統一56購02,listed,,0
087193,雄獅統一57購01,listed,,0
087194,雄獅統一61購01,listed,,0
087195,欣興統一55購02,listed,,0
087196,景碩統一57購02,listed,,0
087197,臻鼎統一57購01,listed,,0
087198,臻鼎統一57購02,listed,,0
087199,佳必琪統一57購01,listed,,0
087200,連加統一57購01,listed,,0
087201,連加統一57購02,listed,,0
087202,南電統一56購03,listed,,0
087203,南電統一57購02,listed,,0
087204,台灣50中信57購02,listed,,0
087205,國票金中信51購01,listed,,0
087206,國票金中信51購02,listed,,0
087207,和大兆豐53購01,listed,,0
087208,大立光兆豐51購02,listed,,0
087209,儒鴻群益51購01,listed,,0
087210,華城群益51購04,listed,,0
087211,國巨群益53購04,listed,,0
087212,智邦群益51購04,listed,,0
087213,台光電群益51購08,listed,,0
087214,南亞科群益51購09,listed,,0
087215,京元電群益51購02,listed,,0
087216,聯發科群益52購04,listed,,0
087217,國票金群益51購01,listed,,0
087218,奇鋐群益52購05,listed,,0
087219,新日興群益51購04,listed,,0
087220,世芯群益51購09,listed,,0
087221,臻鼎群益52購02,listed,,0
087222,世紀鋼群益54購03,listed,,0
087223,台光電台新51購01,listed,,0
087224,健策台新51購01,listed,,0
087225,T50反1永豐53購02,listed,,0
087226,日本反永豐52購01,listed,,0
087227,大成鋼永豐51購01,listed,,0
087228,台積電永豐54購03,listed,,0
087229,台積電永豐55購03,listed,,0
087231,漢唐永豐53購01,listed,,0
087232,京元電永豐53購01,listed,,0
087233,大立光永豐51購03,listed,,0
087234,奇鋐永豐51購05,listed,,0
087235,群創永豐52購02,listed,,0
087236,臻鼎永豐52購01,listed,,0
087237,穎崴永豐52購03,listed,,0
087238,台灣50富邦52購03,listed,,0
087239,T50反1富邦53購03,listed,,0
087240,T50反1富邦54購02,listed,,0
087241,台達電富邦53購01,listed,,0
087242,穎崴富邦53購04,listed,,0
087243,力積電富邦51購02,listed,,0
087244,連加富邦53購01,listed,,0
087245,臺股指富邦52購10,listed,,0
087246,臺股指富邦52購11,listed,,0
087247,台灣50元大51購09,listed,,0
087248,台灣50元大52購01,listed,,0
087249,台灣50元大52購02,listed,,0
087250,台灣50元大54購03,listed,,0
087251,元金2X元大53購01,listed,,0
087252,中興電元大51購05,listed,,0
087253,華城元大51購13,listed,,0
087254,中砂元大51購10,listed,,0
087255,台達電元大51購05,listed,,0
087256,鴻海元大51購21,listed,,0
087257,鴻海元大51購22,listed,,0
087258,鴻海元大51購23,listed,,0
087259,台積電元大51購62,listed,,0
087260,台積電元大51購63,listed,,0
087261,台積電元大57購03,listed,,0
087262,華邦電元大51購05,listed,,0
087263,金像電元大51購06,listed,,0
087264,金像電元大54購04,listed,,0
087265,漢唐元大51購05,listed,,0
087266,南亞科元大51購11,listed,,0
087267,宏達電元大51購04,listed,,0
087268,長榮元大51購25,listed,,0
087269,長榮元大51購26,listed,,0
087270,萬海元大54購02,listed,,0
087271,大立光元大51購10,listed,,0
087272,偉訓元大51購02,listed,,0
087273,緯創元大51購08,listed,,0
087274,玉晶光元大51購06,listed,,0
087275,碩天元大51購02,listed,,0
087276,健策元大51購02,listed,,0
087277,世芯元大51購32,listed,,0
087278,世芯元大51購33,listed,,0
087279,世芯元大51購34,listed,,0
087280,貿聯元大51購08,listed,,0
087281,日月光元大51購03,listed,,0
087282,定穎控元大51購01,listed,,0
087283,祥碩元大51購01,listed,,0
087284,精成科元大51購08,listed,,0
087285,穎崴元大57購01,listed,,0
087286,緯穎元大51購20,listed,,0
087287,洋基元大51購02,listed,,0
087288,虎航元大51購02,listed,,0
087289,力積電元大51購01,listed,,0
087290,力積電元大51購02,listed,,0
087291,采鈺元大51購01,listed,,0
087292,富世達元大51購04,listed,,0
087293,T50反1中信57購01,listed,,0
087294,華南金中信51購01,listed,,0
087295,國票金中信51購03,listed,,0
087296,中砂永豐52購05,listed,,0
087297,金像電永豐51購05,listed,,0
087298,台光電永豐51購05,listed,,0
087299,漢唐永豐53購02,listed,,0
087300,萬海永豐53購01,listed,,0
087301,德律永豐52購03,listed,,0
087302,智原永豐52購01,listed,,0
087303,聯發科凱基52購02,listed,,0
087304,聯發科凱基52購03,listed,,0
087305,牧德永豐52購02,listed,,0
087306,智易永豐52購01,listed,,0
087307,定穎控永豐53購02,listed,,0
087308,聯茂永豐52購01,listed,,0
087309,洋基永豐51購01,listed,,0
087310,勤誠永豐51購01,listed,,0
087311,金像電統一55購03,listed,,0
087312,金像電統一59購02,listed,,0
087313,漢唐統一63購01,listed,,0
087314,創見統一56購01,listed,,0
087315,創見統一57購03,listed,,0
087316,偉訓統一56購01,listed,,0
087317,奇鋐第一57購01,listed,,0
087318,世芯第一57購04,listed,,0
087319,滬深2X凱基54購05,listed,,0
087320,台化凱基51購02,listed,,0
087321,中興電凱基52購02,listed,,0
087322,正新凱基51購01,listed,,0
087323,台達電凱基51購03,listed,,0
087325,國巨凱基51購03,listed,,0
087326,台積電凱基52購06,listed,,0
087327,台積電凱基67購02,listed,,0
087328,金像電凱基51購03,listed,,0
087329,大同凱基51購01,listed,,0
087330,台光電凱基51購06,listed,,0
087331,漢唐凱基52購01,listed,,0
087332,長榮凱基51購11,listed,,0
087333,萬海凱基51購05,listed,,0
087334,雄獅凱基51購04,listed,,0
087335,玉山金凱基52購01,listed,,0
087336,奇鋐凱基51購08,listed,,0
087337,德律凱基54購01,listed,,0
087342,智原凱基51購06,listed,,0
087343,緯創凱基52購04,listed,,0
087344,貿聯凱基51購05,listed,,0
087345,日月光凱基51購02,listed,,0
087349,定穎控凱基52購02,listed,,0
087350,精成科凱基51購06,listed,,0
087351,佳必琪凱基51購01,listed,,0
087352,虎航凱基51購02,listed,,0
087354,來億凱基51購02,listed,,0
087355,勤誠凱基51購04,listed,,0
087356,世紀鋼兆豐57購01,listed,,0
087357,台積電富邦52購04,listed,,0
087358,台積電富邦55購04,listed,,0
087359,台積電富邦55購05,listed,,0
087360,台光電富邦53購02,listed,,0
087361,聯發科富邦55購01,listed,,0
087362,緯創富邦52購03,listed,,0
087363,香港2X元大51購02,listed,,0
087364,A50正2元大51購02,listed,,0
087365,中砂元大56購04,listed,,0
087366,美時元大51購02,listed,,0
087367,川湖元大51購04,listed,,0
087368,川湖元大51購05,listed,,0
087369,鴻海元大51購24,listed,,0
087370,鴻海元大51購25,listed,,0
087371,台積電元大51購66,listed,,0
087372,台積電元大52購11,listed,,0
087373,台積電元大54購10,listed,,0
087374,智邦元大51購04,listed,,0
087375,南亞科元大51購12,listed,,0
087376,京元電元大51購02,listed,,0
087377,京元電元大51購03,listed,,0
087378,聯發科元大51購34,listed,,0
087379,聯發科元大51購35,listed,,0
087380,長榮元大51購27,listed,,0
087381,慧洋元大51購02,listed,,0
087382,聯陽元大51購01,listed,,0
087383,奇鋐元大51購19,listed,,0
087384,奇鋐元大51購20,listed,,0
087385,智原元大51購11,listed,,0
087386,智原元大57購02,listed,,0
087387,健鼎元大51購03,listed,,0
087388,景碩元大51購01,listed,,0
087389,緯創元大51購09,listed,,0
087390,新日興元大51購04,listed,,0
087391,玉晶光元大51購07,listed,,0
087392,嘉澤元大51購10,listed,,0
087393,嘉澤元大51購11,listed,,0
087394,世芯元大51購36,listed,,0
087395,神達元大51購16,listed,,0
087396,臻鼎元大51購01,listed,,0
087397,達興元大51購01,listed,,0
087398,精成科元大51購09,listed,,0
087399,精成科元大51購10,listed,,0
087400,力成元大51購01,listed,,0
087401,矽格元大51購01,listed,,0
087402,愛普元大51購04,listed,,0
087403,緯穎元大51購21,listed,,0
087404,AES元大51購02,listed,,0
087405,AES元大51購03,listed,,0
087406,富世達元大51購05,listed,,0
087407,南電元大51購01,listed,,0
087408,南電元大51購02,listed,,0
087409,世紀鋼元大51購06,listed,,0
087410,上証2X元富51購02,listed,,0
087411,上証2X元富51購03,listed,,0
087412,漢唐元富51購03,listed,,0
087413,創見元富52購01,listed,,0
087414,創見元富52購02,listed,,0
087415,聯發科元富51購11,listed,,0
087416,聯發科元富51購12,listed,,0
087417,景碩元富51購02,listed,,0
087418,世芯元富52購09,listed,,0
087419,天鈺元富51購01,listed,,0
087420,天鈺元富52購01,listed,,0
087421,精成科元富51購05,listed,,0
087422,上証2X國票52購02,listed,,0
087423,大同國票52購01,listed,,0
087424,美律國票52購01,listed,,0
087425,零壹國票54購01,listed,,0
087426,德律國票53購02,listed,,0
087427,定穎控國票52購02,listed,,0
087428,精成科國票55購01,listed,,0
087429,元債2X國泰52購02,listed,,0
087430,中砂國泰52購03,listed,,0
087431,台積電國泰52購03,listed,,0
087432,長榮國泰55購01,listed,,0
087433,雄獅國泰52購01,listed,,0
087434,嘉澤國泰52購01,listed,,0
087435,南電國泰52購01,listed,,0
087436,勤誠國泰52購01,listed,,0
087437,儒鴻群益51購02,listed,,0
087438,士紙群益51購01,listed,,0
087439,鴻海群益53購08,listed,,0
087440,華碩群益52購01,listed,,0
087441,金像電群益52購04,listed,,0
087442,創見群益52購01,listed,,0
087443,聯發科群益51購09,listed,,0
087444,國票金群益51購02,listed,,0
087445,大立光群益51購03,listed,,0
087446,亞光群益57購01,listed,,0
087447,偉訓群益57購01,listed,,0
087449,世芯群益51購10,listed,,0
087450,瑞智群益51購01,listed,,0
087451,臻鼎群益51購01,listed,,0
087452,力成群益52購01,listed,,0
087453,穎崴群益51購01,listed,,0
087454,連加群益51購01,listed,,0
087455,連加群益53購01,listed,,0
087456,勤誠群益51購05,listed,,0
087457,可寧衛群益51購01,listed,,0
087458,世紀鋼群益51購03,listed,,0
087459,晟銘電台新51購01,listed,,0
087460,南電台新51購01,listed,,0
087461,智邦中信52購01,listed,,0
087462,鴻準中信52購01,listed,,0
087463,貿聯中信51購01,listed,,0
087464,精成科中信52購01,listed,,0
087465,聯茂中信52購01,listed,,0
087466,昇陽半中信51購01,listed,,0
087467,勤誠中信51購01,listed,,0
087468,T50反1永豐53購03,listed,,0
087469,T50反1永豐54購02,listed,,0
087470,道瓊銅永豐53購01,listed,,0
087471,第一銅永豐51購02,listed,,0
087472,華邦電永豐51購04,listed,,0
087473,智邦永豐52購04,listed,,0
087474,聯發科永豐51購04,listed,,0
087475,長榮永豐53購02,listed,,0
087476,奇鋐永豐57購01,listed,,0
087477,亞光永豐51購01,listed,,0
087478,貿聯永豐52購09,listed,,0
087479,飛捷永豐54購01,listed,,0
087480,南電永豐51購03,listed,,0
087481,致新永豐53購01,listed,,0
087482,勤誠永豐53購03,listed,,0
087483,第一銅統一57購01,listed,,0
087484,第一銅統一57購02,listed,,0
087485,上銀統一57購02,listed,,0
087486,矽統統一57購01,listed,,0
087487,矽統統一57購02,listed,,0
087488,矽統統一59購01,listed,,0
087489,矽統統一61購01,listed,,0
087490,台光電統一55購02,listed,,0
087491,晟銘電統一59購06,listed,,0
087492,奇鋐統一55購05,listed,,0
087493,貿聯統一53購02,listed,,0
087494,定穎控統一55購01,listed,,0
087495,定穎控統一57購01,listed,,0
087496,洋基統一59購01,listed,,0
087497,昇陽半統一59購01,listed,,0
087498,聯發科第一57購01,listed,,0
087499,嘉澤兆豐51購01,listed,,0
087500,定穎控兆豐53購01,listed,,0
087502,聯茂兆豐53購01,listed,,0
087503,勤誠兆豐53購03,listed,,0
087504,滬深2X群益51購01,listed,,0
087505,國巨群益53購05,listed,,0
087506,台積電群益51購17,listed,,0
087507,台積電群益57購02,listed,,0
087508,瑞昱群益51購02,listed,,0
087509,台光電群益51購10,listed,,0
087510,漢唐群益51購03,listed,,0
087511,長榮群益51購04,listed,,0
087512,長榮群益51購05,listed,,0
087513,奇鋐群益51購05,listed,,0
087514,德律群益51購02,listed,,0
087515,智原群益51購05,listed,,0
087516,貿聯群益52購04,listed,,0
087517,日月光群益52購01,listed,,0
087518,天鈺群益51購01,listed,,0
087519,智邦富邦52購03,listed,,0
087520,金像電富邦52購01,listed,,0
087521,金像電富邦53購01,listed,,0
087522,漢唐富邦54購01,listed,,0
087523,聯發科富邦51購07,listed,,0
087524,長榮富邦52購06,listed,,0
087525,長榮富邦53購02,listed,,0
087526,雄獅富邦52購01,listed,,0
087527,嘉澤富邦53購02,listed,,0
087528,貿聯富邦53購01,listed,,0
087529,達興富邦52購01,listed,,0
087530,精成科富邦53購01,listed,,0
087531,來億富邦52購01,listed,,0
087532,勤誠富邦51購01,listed,,0
087533,T50正2元大51購07,listed,,0
087534,T50反1元大51購05,listed,,0
087535,上証2X元大53購01,listed,,0
087536,上証2X元大54購01,listed,,0
087537,士電元大51購01,listed,,0
087538,華城元大51購14,listed,,0
087539,華新元大51購01,listed,,0
087540,第一銅元大51購01,listed,,0
087541,台達電元大51購06,listed,,0
087542,台達電元大51購07,listed,,0
087543,鴻海元大51購26,listed,,0
087544,鴻海元大51購27,listed,,0
087545,鴻海元大51購28,listed,,0
087546,台積電元大51購67,listed,,0
087547,台積電元大54購11,listed,,0
087548,台積電元大55購03,listed,,0
087549,華邦電元大51購06,listed,,0
087550,智邦元大51購05,listed,,0
087551,智邦元大51購06,listed,,0
087552,鴻準元大51購04,listed,,0
087553,金像電元大51購07,listed,,0
087554,技嘉元大51購04,listed,,0
087555,台光電元大51購10,listed,,0
087556,漢唐元大51購06,listed,,0
087557,南亞科元大51購14,listed,,0
087558,宏達電元大51購05,listed,,0
087559,宏達電元大51購06,listed,,0
087560,長榮元大51購28,listed,,0
087561,陽明元大51購04,listed,,0
087562,萬海元大54購03,listed,,0
087563,晟銘電元大57購01,listed,,0
087564,亞光元大51購07,listed,,0
087565,德律元大51購06,listed,,0
087566,德律元大51購07,listed,,0
087567,智原元大57購03,listed,,0
087568,緯創元大51購10,listed,,0
087569,新日興元大51購05,listed,,0
087570,玉晶光元大51購08,listed,,0
087571,牧德元大51購04,listed,,0
087572,世芯元大51購37,listed,,0
087573,世芯元大51購38,listed,,0
087574,世芯元大51購39,listed,,0
087575,貿聯元大51購09,listed,,0
087576,貿聯元大51購10,listed,,0
087577,貿聯元大51購11,listed,,0
087578,亞翔元大51購06,listed,,0
087579,亞翔元大54購02,listed,,0
087580,帆宣元大51購02,listed,,0
087581,保瑞元大51購03,listed,,0
087582,緯穎元大51購22,listed,,0
087583,虎航元大51購03,listed,,0
087584,大立光國泰52購01,listed,,0
087585,零壹國泰52購01,listed,,0
087586,定穎控國泰52購01,listed,,0
087587,穎崴國泰52購02,listed,,0
087588,緯穎國泰52購04,listed,,0
087589,來億國泰52購01,listed,,0
087590,矽統國票52購01,listed,,0
087591,台光電國票52購02,listed,,0
087592,建準國票52購01,listed,,0
087593,奇鋐國票52購03,listed,,0
087594,景碩國票52購02,listed,,0
087595,緯穎國票52購02,listed,,0
087596,連加國票52購02,listed,,0
087597,潤泰新國票52購01,listed,,0
087598,滬深2X元富51購01,listed,,0
087599,FB越南元富51購01,listed,,0
087600,FB越南元富51購02,listed,,0
087601,華城元富51購03,listed,,0
087602,中砂元富51購02,listed,,0
087603,台光電元富57購01,listed,,0
087604,台光電元富57購02,listed,,0
087605,亞光元富51購02,listed,,0
087606,材料元富51購05,listed,,0
087607,瀚宇博元富51購01,listed,,0
087608,瀚宇博元富57購01,listed,,0
087609,勤誠元富57購01,listed,,0
087610,台灣50凱基51購05,listed,,0
087611,T50反1凱基51購03,listed,,0
087612,T50反1凱基55購02,listed,,0
087613,上証2X凱基51購04,listed,,0
087614,香港2X凱基51購03,listed,,0
087615,臺指反凱基57購01,listed,,0
087616,川湖凱基51購03,listed,,0
087617,台積電凱基53購16,listed,,0
087618,台積電凱基67購03,listed,,0
087619,智邦凱基54購02,listed,,0
087620,金像電凱基51購04,listed,,0
087621,聯發科凱基51購11,listed,,0
087622,聯發科凱基53購01,listed,,0
087623,晟銘電凱基53購01,listed,,0
087624,奇鋐凱基51購09,listed,,0
087625,偉訓凱基53購01,listed,,0
087626,智原凱基51購07,listed,,0
087627,嘉澤凱基54購02,listed,,0
087628,貿聯凱基51購06,listed,,0
087629,神達凱基51購08,listed,,0
087630,定穎控凱基51購01,listed,,0
087631,臻鼎凱基51購01,listed,,0
087632,聯茂凱基51購01,listed,,0
087633,力成凱基51購01,listed,,0
087634,愛普凱基51購03,listed,,0
087635,緯穎凱基53購03,listed,,0
087636,洋基凱基51購03,listed,,0
087637,虎航凱基53購01,listed,,0
087638,連加凱基51購02,listed,,0
087639,南電凱基51購04,listed,,0
087640,勤誠凱基53購01,listed,,0
087641,寶成凱基51購01,listed,,0
087642,臺股指凱基51購20,listed,,0
087643,臺股指凱基53購09,listed,,0
087644,臺股指凱基58購01,listed,,0
087645,台光電中信51購02,listed,,0
087646,飛捷中信51購01,listed,,0
087647,保瑞中信52購01,listed,,0
087648,南電中信52購01,listed,,0
087649,緯穎第一57購01,listed,,0
087650,上証2X凱基53購01,listed,,0
087651,滬深2X凱基51購06,listed,,0
087652,亞德客凱基51購01,listed,,0
087653,台達電凱基51購04,listed,,0
087654,鴻海凱基51購09,listed,,0
087655,台積電凱基53購17,listed,,0
087656,台積電凱基67購04,listed,,0
087657,智邦凱基55購02,listed,,0
087658,矽統凱基51購02,listed,,0
087659,台光電凱基53購02,listed,,0
087660,漢唐凱基51購04,listed,,0
087661,聯發科凱基53購02,listed,,0
087662,長榮凱基51購12,listed,,0
087663,欣興凱基53購01,listed,,0
087664,台灣大凱基51購01,listed,,0
087665,景碩凱基51購03,listed,,0
087666,新日興凱基53購01,listed,,0
087667,世芯凱基51購16,listed,,0
087668,日月光凱基51購03,listed,,0
087669,保瑞凱基55購02,listed,,0
087670,穎崴凱基57購02,listed,,0
087671,愛普凱基51購04,listed,,0
087672,南電凱基57購01,listed,,0
087673,勤誠凱基53購02,listed,,0
087674,台達電台新51購03,listed,,0
087675,漢唐台新51購01,listed,,0
087676,台達電統一56購04,listed,,0
087677,台達電統一57購02,listed,,0
087678,矽統統一61購02,listed,,0
087679,台光電統一56購07,listed,,0
087680,奇鋐統一5B購01,listed,,0
087681,亞光統一56購02,listed,,0
087682,欣興統一57購03,listed,,0
087683,欣興統一61購01,listed,,0
087684,欣興統一67購01,listed,,0
087685,世芯統一57購02,listed,,0
087686,世芯統一67購01,listed,,0
087687,定穎控統一51購01,listed,,0
087688,祥碩統一57購01,listed,,0
087689,啟碁統一57購01,listed,,0
087690,保瑞統一57購01,listed,,0
087691,保瑞統一61購01,listed,,0
087692,愛普統一63購01,listed,,0
087694,晶心科統一61購01,listed,,0
087695,南電統一57購03,listed,,0
087696,滬深2X永豐51購06,listed,,0
087697,滬深2X永豐53購03,listed,,0
087698,中砂永豐51購02,listed,,0
087699,美時永豐54購01,listed,,0
087700,廣宇永豐51購03,listed,,0
087701,矽統永豐53購02,listed,,0
087703,聯發科永豐53購02,listed,,0
087704,欣興永豐51購05,listed,,0
087705,欣興永豐53購01,listed,,0
087706,欣興永豐54購01,listed,,0
087707,新日興永豐52購02,listed,,0
087708,世芯永豐54購03,listed,,0
087709,日月光永豐51購02,listed,,0
087711,定穎控永豐51購02,listed,,0
087712,祥碩永豐52購02,listed,,0
087713,迅得永豐53購01,listed,,0
087715,訊芯永豐53購01,listed,,0
087717,保瑞永豐51購02,listed,,0
087718,愛普永豐51購02,listed,,0
087719,愛普永豐52購02,listed,,0
087720,緯穎永豐51購07,listed,,0
087721,緯穎永豐51購08,listed,,0
087722,富世達永豐51購02,listed,,0
087723,連加永豐52購01,listed,,0
087724,台達電兆豐52購01,listed,,0
087725,台光電兆豐51購02,listed,,0
087726,聯發科兆豐53購02,listed,,0
087727,景碩兆豐53購01,listed,,0
087728,富世達兆豐53購02,listed,,0
087729,京元電富邦53購01,listed,,0
087730,聯發科富邦55購03,listed,,0
087731,欣興富邦53購01,listed,,0
087732,定穎控富邦53購01,listed,,0
087733,佳必琪富邦52購01,listed,,0
087734,台郡富邦52購01,listed,,0
087735,緯穎富邦53購01,listed,,0
087736,AES富邦52購02,listed,,0
087737,T50正2元富59購01,listed,,0
087738,T50反1元富51購04,listed,,0
087739,FB越南元富51購03,listed,,0
087740,儒鴻元富51購01,listed,,0
087741,儒鴻元富51購02,listed,,0
087742,台達電元富51購01,listed,,0
087743,台達電元富52購01,listed,,0
087744,鴻海元富57購01,listed,,0
087745,國巨元富51購05,listed,,0
087746,智邦元富54購01,listed,,0
087747,燿華元富52購01,listed,,0
087748,飛宏元富51購01,listed,,0
087749,萬海元富51購01,listed,,0
087750,零壹元富51購01,listed,,0
087751,景碩元富57購01,listed,,0
087752,世芯元富51購11,listed,,0
087753,定穎控元富51購01,listed,,0
087754,定穎控元富54購01,listed,,0
087755,精成科元富57購02,listed,,0
087756,愛普元富51購02,listed,,0
087757,洋基元富52購01,listed,,0
087758,南電元富54購01,listed,,0
087759,勤誠元富51購08,listed,,0
087760,勤誠元富51購09,listed,,0
087761,菱光元富51購02,listed,,0
087762,台玻國票52購02,listed,,0
087763,金像電國票52購03,listed,,0
087764,微星國票53購01,listed,,0
087765,漢唐國票52購02,listed,,0
087766,南亞科國票52購03,listed,,0
087767,長榮國票52購01,listed,,0
087768,萬海國票52購02,listed,,0
087769,欣興國票57購01,listed,,0
087770,創意國票54購01,listed,,0
087771,牧德國票54購01,listed,,0
087772,日月光國票54購01,listed,,0
087773,定穎控國票52購03,listed,,0
087774,台耀國票52購01,listed,,0
087775,jpp國票52購01,listed,,0
087776,飛捷國票53購01,listed,,0
